DateTime,Ram(MB),VirtualResource(MB),CPU(%),Memory(%),Runtime,ProcessName,VehicleSpeed
2020-05-21 10:22:54.776979,566140,1233788,100.0,2.3,0:09.47,slam_gmapp+,0.05706224776804447
2020-05-21 10:22:54.953032,566140,1233788,93.3,2.3,0:09.64,slam_gmapp+,0.05711201950907707
2020-05-21 10:22:55.136228,566140,1233788,100.0,2.3,0:09.82,slam_gmapp+,0.11932830512523651
2020-05-21 10:22:55.309883,566140,1233788,87.5,2.3,0:09.99,slam_gmapp+,0.1298690065741539
2020-05-21 10:22:55.482842,566140,1233788,100.0,2.3,0:10.16,slam_gmapp+,0.7638878524303436
2020-05-21 10:22:55.655031,566140,1233788,106.7,2.3,0:10.34,slam_gmapp+,1.1414419412612915
2020-05-21 10:22:55.819816,566140,1233788,100.0,2.3,0:10.50,slam_gmapp+,1.4101195335388184
2020-05-21 10:22:55.979646,566140,1233788,100.0,2.3,0:10.66,slam_gmapp+,1.6222087740898132
2020-05-21 10:22:56.138620,566140,1233788,100.0,2.3,0:10.82,slam_gmapp+,1.894334077835083
2020-05-21 10:22:56.296339,566140,1233788,100.0,2.3,0:10.98,slam_gmapp+,2.1255433559417725
2020-05-21 10:22:56.456608,566140,1233788,100.0,2.3,0:11.14,slam_gmapp+,2.4037994742393494
2020-05-21 10:22:56.615412,566140,1233788,106.7,2.3,0:11.30,slam_gmapp+,2.845842182636261
2020-05-21 10:22:56.772091,566140,1233788,100.0,2.3,0:11.46,slam_gmapp+,3.165934681892395
2020-05-21 10:22:56.929066,566140,1233788,100.0,2.3,0:11.62,slam_gmapp+,3.3823503255844116
2020-05-21 10:22:57.086895,566140,1233788,93.8,2.3,0:11.77,slam_gmapp+,3.758926033973694
2020-05-21 10:22:57.244434,566140,1233788,100.0,2.3,0:11.93,slam_gmapp+,3.9229756593704224
2020-05-21 10:22:57.400687,566140,1233788,100.0,2.3,0:12.09,slam_gmapp+,4.093022704124451
2020-05-21 10:22:57.558358,566140,1233788,106.7,2.3,0:12.25,slam_gmapp+,4.2630486488342285
2020-05-21 10:22:57.716423,566140,1233788,93.3,2.3,0:12.40,slam_gmapp+,4.429268717765808
2020-05-21 10:22:57.873775,566140,1233788,100.0,2.3,0:12.56,slam_gmapp+,4.58719003200531
2020-05-21 10:22:58.032528,566140,1233788,100.0,2.3,0:12.72,slam_gmapp+,4.734442949295044
2020-05-21 10:22:58.190061,566140,1233788,106.7,2.3,0:12.88,slam_gmapp+,4.869143843650818
2020-05-21 10:22:58.347802,592536,1267168,100.0,2.4,0:13.03,slam_gmapp+,4.990599989891052
2020-05-21 10:22:58.507302,575700,1243292,100.0,2.3,0:13.20,slam_gmapp+,5.09802782535553
2020-05-21 10:22:58.673242,575700,1243292,100.0,2.3,0:13.36,slam_gmapp+,5.191390872001648
2020-05-21 10:22:58.856464,575700,1243292,93.3,2.3,0:13.54,slam_gmapp+,5.270537495613098
2020-05-21 10:22:59.038120,575700,1243292,100.0,2.3,0:13.72,slam_gmapp+,5.335750222206116
2020-05-21 10:22:59.212170,575700,1243292,100.0,2.3,0:13.90,slam_gmapp+,5.387202501296997
2020-05-21 10:22:59.386999,575700,1243292,100.0,2.3,0:14.07,slam_gmapp+,5.425315618515015
2020-05-21 10:22:59.560615,575700,1243292,93.8,2.3,0:14.23,slam_gmapp+,5.450409293174744
2020-05-21 10:22:59.735933,575700,1243292,100.0,2.3,0:14.40,slam_gmapp+,5.462940573692322
2020-05-21 10:22:59.912761,575700,1243292,100.0,2.3,0:14.58,slam_gmapp+,5.463276743888855
2020-05-21 10:23:00.098293,575700,1243292,93.3,2.3,0:14.75,slam_gmapp+,5.4518619775772095
2020-05-21 10:23:00.276816,575700,1243292,106.7,2.3,0:14.94,slam_gmapp+,5.429043531417847
2020-05-21 10:23:00.459430,575700,1243292,93.3,2.3,0:15.11,slam_gmapp+,5.3952319622039795
2020-05-21 10:23:00.634961,575700,1243292,6.7,2.3,0:15.12,slam_gmapp+,5.350716948509216
2020-05-21 10:23:00.807529,575700,1243292,0.0,2.3,0:15.12,slam_gmapp+,5.295868277549744
2020-05-21 10:23:00.964648,575700,1243292,0.0,2.3,0:15.12,slam_gmapp+,5.230888366699219
2020-05-21 10:23:01.123884,575700,1243292,6.7,2.3,0:15.13,slam_gmapp+,5.156121253967285
2020-05-21 10:23:01.283567,575700,1243292,0.0,2.3,0:15.13,slam_gmapp+,5.071653127670288
2020-05-21 10:23:01.440734,575700,1243292,80.0,2.3,0:15.25,slam_gmapp+,4.977811574935913
2020-05-21 10:23:01.598903,575700,1243292,100.0,2.3,0:15.41,slam_gmapp+,4.87454617023468
2020-05-21 10:23:01.757297,575700,1243292,93.8,2.3,0:15.57,slam_gmapp+,4.762181282043457
2020-05-21 10:23:01.916881,575700,1243292,100.0,2.3,0:15.73,slam_gmapp+,4.64050018787384
2020-05-21 10:23:02.074203,575700,1243292,106.7,2.3,0:15.90,slam_gmapp+,4.509832978248596
2020-05-21 10:23:02.232204,575700,1243292,100.0,2.3,0:16.05,slam_gmapp+,4.369765877723694
2020-05-21 10:23:02.390098,575700,1243292,106.7,2.3,0:16.22,slam_gmapp+,4.222031235694885
2020-05-21 10:23:02.547438,575700,1243292,93.8,2.3,0:16.37,slam_gmapp+,4.068530201911926
2020-05-21 10:23:02.704584,575700,1243292,100.0,2.3,0:16.53,slam_gmapp+,3.9114142656326294
2020-05-21 10:23:02.861918,575700,1243292,100.0,2.3,0:16.69,slam_gmapp+,3.751081109046936
