DateTime,Ram(MB),VirtualResource(MB),CPU(%),Memory(%),Runtime,ProcessName,VehicleSpeed
2020-05-21 11:51:18.719130,22204,651060,6.7,0.1,0:02.53,slam_karto,0.0
2020-05-21 11:51:18.877740,22204,651060,6.7,0.1,0:02.54,slam_karto,0.0
2020-05-21 11:51:19.038309,22204,651060,0.0,0.1,0:02.54,slam_karto,0.0
2020-05-21 11:51:19.198203,22204,651060,0.0,0.1,0:02.54,slam_karto,0.0
2020-05-21 11:51:19.361575,22204,651060,6.7,0.1,0:02.55,slam_karto,0.0
2020-05-21 11:51:19.520916,22204,651060,0.0,0.1,0:02.55,slam_karto,0.0
2020-05-21 11:51:19.682031,22204,651060,6.7,0.1,0:02.56,slam_karto,0.0
2020-05-21 11:51:19.858887,22204,651060,6.7,0.1,0:02.57,slam_karto,0.0
2020-05-21 11:51:20.036651,22204,651060,6.7,0.1,0:02.58,slam_karto,0.0
2020-05-21 11:51:20.223093,22204,651060,6.2,0.1,0:02.59,slam_karto,0.0
2020-05-21 11:51:20.405850,22204,651060,6.7,0.1,0:02.60,slam_karto,0.0
2020-05-21 11:51:20.581703,22204,651060,6.7,0.1,0:02.61,slam_karto,0.0
2020-05-21 11:51:20.760971,22204,651060,6.2,0.1,0:02.62,slam_karto,0.0
2020-05-21 11:51:20.947269,22204,651060,6.7,0.1,0:02.63,slam_karto,0.0
2020-05-21 11:51:21.122915,22204,651060,6.7,0.1,0:02.64,slam_karto,0.0
2020-05-21 11:51:21.300650,22204,651060,0.0,0.1,0:02.65,slam_karto,0.0
2020-05-21 11:51:21.478862,22204,651060,6.7,0.1,0:02.66,slam_karto,0.0
2020-05-21 11:51:21.654151,22204,651060,6.7,0.1,0:02.67,slam_karto,0.0
2020-05-21 11:51:21.812502,22204,651060,6.7,0.1,0:02.68,slam_karto,0.0
2020-05-21 11:51:21.970517,22204,651060,0.0,0.1,0:02.68,slam_karto,0.0
2020-05-21 11:51:22.129244,22204,651060,0.0,0.1,0:02.68,slam_karto,0.0
2020-05-21 11:51:22.287946,22204,651060,6.7,0.1,0:02.69,slam_karto,0.0
2020-05-21 11:51:22.444421,22204,651060,0.0,0.1,0:02.69,slam_karto,0.0
2020-05-21 11:51:22.604071,22204,651060,0.0,0.1,0:02.69,slam_karto,0.0
2020-05-21 11:51:22.762379,22204,651060,0.0,0.1,0:02.69,slam_karto,0.0
2020-05-21 11:51:22.922722,22204,651060,6.7,0.1,0:02.70,slam_karto,0.0
2020-05-21 11:51:23.081800,22204,651060,0.0,0.1,0:02.70,slam_karto,0.0
2020-05-21 11:51:23.240690,22204,651060,6.7,0.1,0:02.71,slam_karto,0.0
2020-05-21 11:51:23.398075,22204,651060,0.0,0.1,0:02.71,slam_karto,0.0
2020-05-21 11:51:23.556169,22204,651060,6.7,0.1,0:02.72,slam_karto,0.0
2020-05-21 11:51:23.713562,22204,651060,0.0,0.1,0:02.72,slam_karto,0.0
2020-05-21 11:51:23.873087,22204,651060,0.0,0.1,0:02.72,slam_karto,0.0
2020-05-21 11:51:24.032354,22204,651060,13.3,0.1,0:02.74,slam_karto,0.0
2020-05-21 11:51:24.189597,22204,651060,0.0,0.1,0:02.74,slam_karto,0.0
2020-05-21 11:51:24.348621,22204,651060,6.7,0.1,0:02.75,slam_karto,0.0
2020-05-21 11:51:24.506893,22204,651060,0.0,0.1,0:02.75,slam_karto,0.0
2020-05-21 11:51:24.668892,22204,651060,0.0,0.1,0:02.75,slam_karto,0.0
2020-05-21 11:51:24.846465,22204,651060,6.7,0.1,0:02.76,slam_karto,0.0
2020-05-21 11:51:25.028556,22204,651060,6.7,0.1,0:02.77,slam_karto,0.0
2020-05-21 11:51:25.206806,22204,651060,6.7,0.1,0:02.78,slam_karto,0.0
2020-05-21 11:51:25.387201,22204,651060,6.7,0.1,0:02.79,slam_karto,0.0
2020-05-21 11:51:25.568412,22204,651060,6.7,0.1,0:02.80,slam_karto,0.0
2020-05-21 11:51:25.742054,22204,651060,0.0,0.1,0:02.81,slam_karto,0.0
2020-05-21 11:51:25.920435,22204,651060,6.2,0.1,0:02.82,slam_karto,0.0
2020-05-21 11:51:26.099065,22204,651060,0.0,0.1,0:02.83,slam_karto,0.0
2020-05-21 11:51:26.276034,22204,651060,6.7,0.1,0:02.84,slam_karto,0.0
2020-05-21 11:51:26.453787,22204,651060,6.7,0.1,0:02.85,slam_karto,0.0
2020-05-21 11:51:26.638006,22204,651060,0.0,0.1,0:02.86,slam_karto,0.0
2020-05-21 11:51:26.799258,22204,651060,6.7,0.1,0:02.87,slam_karto,0.0
2020-05-21 11:51:26.956789,22204,651060,0.0,0.1,0:02.87,slam_karto,0.0
2020-05-21 11:51:27.116179,22204,651060,0.0,0.1,0:02.87,slam_karto,0.0
2020-05-21 11:51:27.274863,22204,651060,6.7,0.1,0:02.88,slam_karto,0.0
2020-05-21 11:51:27.431835,22204,651060,0.0,0.1,0:02.88,slam_karto,0.0
2020-05-21 11:51:27.590768,22204,651060,6.7,0.1,0:02.89,slam_karto,0.0
2020-05-21 11:51:27.749140,22204,651060,0.0,0.1,0:02.89,slam_karto,0.0
2020-05-21 11:51:27.905835,22204,651060,0.0,0.1,0:02.89,slam_karto,0.0
2020-05-21 11:51:28.066161,22204,651060,6.7,0.1,0:02.90,slam_karto,0.0
2020-05-21 11:51:28.224940,22204,651060,0.0,0.1,0:02.90,slam_karto,0.0
2020-05-21 11:51:28.382436,22204,651060,6.7,0.1,0:02.91,slam_karto,0.0
2020-05-21 11:51:28.539377,22204,651060,0.0,0.1,0:02.91,slam_karto,0.0
2020-05-21 11:51:28.695665,22204,651060,0.0,0.1,0:02.91,slam_karto,0.0
2020-05-21 11:51:28.854144,22204,651060,0.0,0.1,0:02.92,slam_karto,0.0
2020-05-21 11:51:29.011948,22204,651060,0.0,0.1,0:02.92,slam_karto,0.0
2020-05-21 11:51:29.169002,22204,651060,6.7,0.1,0:02.93,slam_karto,0.0
2020-05-21 11:51:29.329278,22204,651060,0.0,0.1,0:02.93,slam_karto,0.0
2020-05-21 11:51:29.488328,22204,651060,6.7,0.1,0:02.94,slam_karto,0.0
2020-05-21 11:51:29.649989,22204,651060,0.0,0.1,0:02.94,slam_karto,0.0
2020-05-21 11:51:29.828768,22204,651060,0.0,0.1,0:02.95,slam_karto,0.0
2020-05-21 11:51:30.005257,22204,651060,6.7,0.1,0:02.97,slam_karto,0.0
2020-05-21 11:51:30.183057,22204,651060,0.0,0.1,0:02.97,slam_karto,0.0
2020-05-21 11:51:30.370213,22204,651060,0.0,0.1,0:02.98,slam_karto,0.0
2020-05-21 11:51:30.547565,22204,651060,13.3,0.1,0:03.00,slam_karto,0.0
2020-05-21 11:51:30.735167,22204,651060,0.0,0.1,0:03.00,slam_karto,0.0
2020-05-21 11:51:30.922486,22204,651060,6.2,0.1,0:03.01,slam_karto,0.0
2020-05-21 11:51:31.096240,22204,651060,6.7,0.1,0:03.03,slam_karto,0.0
2020-05-21 11:51:31.283672,22204,651060,6.7,0.1,0:03.04,slam_karto,0.0
2020-05-21 11:51:31.463885,22204,651060,6.7,0.1,0:03.05,slam_karto,0.0
2020-05-21 11:51:31.641992,22204,651060,0.0,0.1,0:03.05,slam_karto,0.0
2020-05-21 11:51:31.807714,22204,651060,6.2,0.1,0:03.06,slam_karto,0.0
2020-05-21 11:51:31.965852,22204,651060,0.0,0.1,0:03.06,slam_karto,0.0
2020-05-21 11:51:32.125384,22204,651060,6.7,0.1,0:03.07,slam_karto,0.0
2020-05-21 11:51:32.284897,22204,651060,6.7,0.1,0:03.08,slam_karto,0.0
2020-05-21 11:51:32.443208,22204,651060,0.0,0.1,0:03.08,slam_karto,0.0
2020-05-21 11:51:32.601011,22204,651060,0.0,0.1,0:03.08,slam_karto,0.0
2020-05-21 11:51:32.761931,22204,651060,0.0,0.1,0:03.08,slam_karto,0.0
2020-05-21 11:51:32.920851,22204,651060,6.7,0.1,0:03.09,slam_karto,0.0
2020-05-21 11:51:33.078088,22204,651060,0.0,0.1,0:03.09,slam_karto,0.0
2020-05-21 11:51:33.236629,22204,651060,6.7,0.1,0:03.10,slam_karto,0.0
2020-05-21 11:51:33.395006,22204,651060,0.0,0.1,0:03.10,slam_karto,0.0
2020-05-21 11:51:33.553417,22204,651060,6.7,0.1,0:03.11,slam_karto,0.0
2020-05-21 11:51:33.710466,22204,651060,0.0,0.1,0:03.11,slam_karto,0.0
2020-05-21 11:51:33.870768,22204,651060,0.0,0.1,0:03.11,slam_karto,0.0
2020-05-21 11:51:34.028939,22204,651060,6.7,0.1,0:03.12,slam_karto,0.0
2020-05-21 11:51:34.187662,22204,651060,6.2,0.1,0:03.13,slam_karto,0.0
2020-05-21 11:51:34.346108,22204,651060,0.0,0.1,0:03.13,slam_karto,0.0
2020-05-21 11:51:34.505716,22204,651060,0.0,0.1,0:03.13,slam_karto,0.0
2020-05-21 11:51:34.663972,22204,651060,0.0,0.1,0:03.13,slam_karto,0.0
2020-05-21 11:51:34.849194,22204,651060,13.3,0.1,0:03.15,slam_karto,0.0
2020-05-21 11:51:35.025198,22204,651060,6.7,0.1,0:03.16,slam_karto,0.0
2020-05-21 11:51:35.198581,22204,651060,6.7,0.1,0:03.17,slam_karto,0.0
2020-05-21 11:51:35.378042,22204,651060,6.7,0.1,0:03.18,slam_karto,0.0
2020-05-21 11:51:35.554645,22204,651060,6.7,0.1,0:03.19,slam_karto,0.0
2020-05-21 11:51:35.738332,22204,651060,6.7,0.1,0:03.20,slam_karto,0.0
2020-05-21 11:51:35.916444,22204,651060,6.7,0.1,0:03.21,slam_karto,0.0
2020-05-21 11:51:36.090616,22204,651060,6.2,0.1,0:03.22,slam_karto,0.0
2020-05-21 11:51:36.272718,22204,651060,6.7,0.1,0:03.23,slam_karto,0.0
2020-05-21 11:51:36.449895,22636,651396,75.0,0.1,0:03.36,slam_karto,0.0
2020-05-21 11:51:36.628726,22636,651396,6.7,0.1,0:03.37,slam_karto,0.0
2020-05-21 11:51:36.800483,22636,651396,0.0,0.1,0:03.37,slam_karto,0.0
2020-05-21 11:51:36.956255,22636,651396,6.7,0.1,0:03.38,slam_karto,0.0
2020-05-21 11:51:37.114534,22636,651396,0.0,0.1,0:03.38,slam_karto,0.0
2020-05-21 11:51:37.272888,22636,651396,6.7,0.1,0:03.39,slam_karto,0.0
2020-05-21 11:51:37.432407,22636,651564,6.7,0.1,0:03.40,slam_karto,0.0
2020-05-21 11:51:37.593384,22636,651564,0.0,0.1,0:03.40,slam_karto,0.0
2020-05-21 11:51:37.752314,22636,651564,6.7,0.1,0:03.41,slam_karto,0.0
2020-05-21 11:51:37.910679,22636,651564,6.7,0.1,0:03.42,slam_karto,0.0
2020-05-21 11:51:38.069491,22636,651564,0.0,0.1,0:03.42,slam_karto,0.0
2020-05-21 11:51:38.229760,22636,651564,13.3,0.1,0:03.44,slam_karto,0.0
2020-05-21 11:51:38.388205,22636,651564,13.3,0.1,0:03.46,slam_karto,0.0
2020-05-21 11:51:38.549132,22636,651564,0.0,0.1,0:03.46,slam_karto,0.0
2020-05-21 11:51:38.709034,22636,651564,13.3,0.1,0:03.48,slam_karto,0.0
2020-05-21 11:51:38.868240,22636,651564,6.7,0.1,0:03.49,slam_karto,0.0
2020-05-21 11:51:39.028419,22636,651564,6.7,0.1,0:03.50,slam_karto,0.0
2020-05-21 11:51:39.188357,22636,651564,6.7,0.1,0:03.51,slam_karto,0.0
2020-05-21 11:51:39.348523,22636,651564,13.3,0.1,0:03.53,slam_karto,0.0
2020-05-21 11:51:39.512206,22636,651564,13.3,0.1,0:03.55,slam_karto,0.0
2020-05-21 11:51:39.673465,22636,651564,0.0,0.1,0:03.55,slam_karto,0.0
2020-05-21 11:51:39.850230,22636,651564,6.2,0.1,0:03.56,slam_karto,0.0
2020-05-21 11:51:40.030536,22636,651564,6.2,0.1,0:03.57,slam_karto,0.0
2020-05-21 11:51:40.211949,22636,651564,33.3,0.1,0:03.62,slam_karto,0.0
2020-05-21 11:51:40.390049,22636,651564,13.3,0.1,0:03.64,slam_karto,0.0
2020-05-21 11:51:40.574210,22636,651564,0.0,0.1,0:03.64,slam_karto,0.0
2020-05-21 11:51:40.756200,22636,651564,6.7,0.1,0:03.66,slam_karto,0.0
2020-05-21 11:51:40.933315,22636,651564,0.0,0.1,0:03.66,slam_karto,0.0
2020-05-21 11:51:41.112000,22636,651564,31.2,0.1,0:03.72,slam_karto,0.0
2020-05-21 11:51:41.296995,22636,651564,0.0,0.1,0:03.73,slam_karto,0.0
2020-05-21 11:51:41.476881,22636,651564,6.7,0.1,0:03.74,slam_karto,0.0
2020-05-21 11:51:41.653623,22636,651564,6.7,0.1,0:03.75,slam_karto,0.0
2020-05-21 11:51:41.818831,22636,651564,20.0,0.1,0:03.78,slam_karto,0.0
2020-05-21 11:51:41.976828,22636,651564,0.0,0.1,0:03.78,slam_karto,0.0
2020-05-21 11:51:42.135232,22636,651564,6.7,0.1,0:03.79,slam_karto,0.0
2020-05-21 11:51:42.294345,22636,651564,13.3,0.1,0:03.81,slam_karto,0.0
2020-05-21 11:51:42.453577,22636,651564,0.0,0.1,0:03.81,slam_karto,0.0
2020-05-21 11:51:42.614455,22636,651564,13.3,0.1,0:03.83,slam_karto,0.0
2020-05-21 11:51:42.777802,22636,651564,0.0,0.1,0:03.83,slam_karto,0.0
2020-05-21 11:51:42.937165,22636,651564,6.2,0.1,0:03.84,slam_karto,0.0
2020-05-21 11:51:43.099012,22956,651564,13.3,0.1,0:03.86,slam_karto,0.0
2020-05-21 11:51:43.261274,22956,651564,0.0,0.1,0:03.86,slam_karto,0.0
2020-05-21 11:51:43.420393,22956,651564,6.7,0.1,0:03.87,slam_karto,0.0
2020-05-21 11:51:43.580223,22956,651564,0.0,0.1,0:03.87,slam_karto,0.0
2020-05-21 11:51:43.740001,22956,651564,0.0,0.1,0:03.87,slam_karto,0.0
2020-05-21 11:51:43.899592,22956,651564,0.0,0.1,0:03.87,slam_karto,0.0
2020-05-21 11:51:44.058582,22956,651564,20.0,0.1,0:03.90,slam_karto,0.0
2020-05-21 11:51:44.217414,22956,651564,0.0,0.1,0:03.90,slam_karto,0.0
2020-05-21 11:51:44.377336,22956,651564,6.2,0.1,0:03.91,slam_karto,0.0
2020-05-21 11:51:44.536032,22956,651564,6.7,0.1,0:03.92,slam_karto,0.0
2020-05-21 11:51:44.697054,22956,651564,0.0,0.1,0:03.92,slam_karto,0.0
2020-05-21 11:51:44.879202,22956,651564,13.3,0.1,0:03.94,slam_karto,0.0
2020-05-21 11:51:45.059576,22956,651564,6.2,0.1,0:03.95,slam_karto,0.0
2020-05-21 11:51:45.242207,22956,651564,0.0,0.1,0:03.95,slam_karto,0.0
2020-05-21 11:51:45.425493,22956,651564,13.3,0.1,0:03.97,slam_karto,0.0
2020-05-21 11:51:45.609749,22956,651564,6.7,0.1,0:03.98,slam_karto,0.0
2020-05-21 11:51:45.786327,22956,651564,6.7,0.1,0:03.99,slam_karto,0.0
2020-05-21 11:51:45.966264,22956,651564,6.7,0.1,0:04.00,slam_karto,0.0
2020-05-21 11:51:46.141912,22956,651564,6.7,0.1,0:04.01,slam_karto,0.0
2020-05-21 11:51:46.324794,22956,651564,40.0,0.1,0:04.07,slam_karto,0.0
2020-05-21 11:51:46.500317,22956,651564,6.2,0.1,0:04.08,slam_karto,0.0
2020-05-21 11:51:46.696919,22956,651564,6.2,0.1,0:04.09,slam_karto,0.0
2020-05-21 11:51:46.857011,22956,651708,6.2,0.1,0:04.10,slam_karto,0.0
2020-05-21 11:51:47.016982,22956,651708,6.7,0.1,0:04.11,slam_karto,0.0
2020-05-21 11:51:47.183342,22956,651708,13.3,0.1,0:04.13,slam_karto,0.0
2020-05-21 11:51:47.342888,22956,651708,13.3,0.1,0:04.15,slam_karto,0.0
2020-05-21 11:51:47.501422,22956,651708,6.7,0.1,0:04.16,slam_karto,0.0
2020-05-21 11:51:47.660704,22956,651708,0.0,0.1,0:04.17,slam_karto,0.16462954133749008
2020-05-21 11:51:47.819596,22956,651708,13.3,0.1,0:04.19,slam_karto,0.14232083782553673
2020-05-21 11:51:47.982967,22956,651708,6.7,0.1,0:04.20,slam_karto,0.11109424754977226
2020-05-21 11:51:48.143694,22956,651708,6.7,0.1,0:04.22,slam_karto,0.3822353035211563
2020-05-21 11:51:48.303180,22956,651708,13.3,0.1,0:04.24,slam_karto,0.5170834958553314
2020-05-21 11:51:48.461601,22956,651708,6.7,0.1,0:04.25,slam_karto,0.5163081139326096
2020-05-21 11:51:48.621240,22956,651708,6.7,0.1,0:04.26,slam_karto,0.5158999264240265
2020-05-21 11:51:48.779891,22956,651708,6.7,0.1,0:04.28,slam_karto,0.5154795348644257
2020-05-21 11:51:48.938842,22956,651708,13.3,0.1,0:04.30,slam_karto,0.5150531977415085
2020-05-21 11:51:49.101051,22956,651708,0.0,0.1,0:04.30,slam_karto,0.5146240890026093
2020-05-21 11:51:49.259813,22956,651848,6.7,0.1,0:04.31,slam_karto,0.5141940861940384
2020-05-21 11:51:49.421049,22956,651848,6.7,0.1,0:04.32,slam_karto,0.513764351606369
2020-05-21 11:51:49.581837,22956,651848,0.0,0.1,0:04.32,slam_karto,0.5133350640535355
2020-05-21 11:51:49.743011,22956,651848,13.3,0.1,0:04.34,slam_karto,0.6179922223091125
2020-05-21 11:51:49.934099,22956,651848,13.3,0.1,0:04.36,slam_karto,0.9551050364971161
2020-05-21 11:51:50.112971,22956,651848,0.0,0.1,0:04.36,slam_karto,1.1531037390232086
2020-05-21 11:51:50.296976,22956,651848,6.7,0.1,0:04.37,slam_karto,1.254220336675644
2020-05-21 11:51:50.476907,22956,651848,0.0,0.1,0:04.38,slam_karto,1.2912819385528564
2020-05-21 11:51:50.653601,22956,651848,13.3,0.1,0:04.40,slam_karto,1.287677675485611
2020-05-21 11:51:50.836138,22956,651848,6.7,0.1,0:04.41,slam_karto,1.2884125113487244
2020-05-21 11:51:51.015297,22956,651848,0.0,0.1,0:04.41,slam_karto,1.2626406848430634
2020-05-21 11:51:51.200888,22956,651848,6.2,0.1,0:04.42,slam_karto,1.2298765182495117
2020-05-21 11:51:51.383692,22956,651848,40.0,0.1,0:04.49,slam_karto,1.1919282674789429
2020-05-21 11:51:51.576464,22956,651848,0.0,0.1,0:04.50,slam_karto,1.1512680351734161
DateTime,Ram(MB),VirtualResource(MB),CPU(%),Memory(%),Runtime,ProcessName,VehicleSpeed
2020-05-21 11:51:57.258302,23220,651848,6.7,0.1,0:04.79,slam_karto,0.2888503968715668
2020-05-21 11:51:57.418853,23220,651848,6.7,0.1,0:04.80,slam_karto,0.27707675099372864
2020-05-21 11:51:57.580360,23220,651848,0.0,0.1,0:04.80,slam_karto,0.2657831534743309
2020-05-21 11:51:57.739503,23220,651848,6.7,0.1,0:04.81,slam_karto,0.0009844904125202447
2020-05-21 11:51:57.898727,23220,651848,6.7,0.1,0:04.82,slam_karto,0.00034119403426302597
2020-05-21 11:51:58.059267,23220,651848,0.0,0.1,0:04.82,slam_karto,3.496580211503897e-05
2020-05-21 11:51:58.222418,23220,651848,0.0,0.1,0:04.82,slam_karto,0.00013427594967652112
2020-05-21 11:51:58.382612,23220,651848,0.0,0.1,0:04.82,slam_karto,0.00021570720855379477
2020-05-21 11:51:58.543140,23220,651848,6.7,0.1,0:04.83,slam_karto,0.00024372714688070118
2020-05-21 11:51:58.701978,23220,651848,6.7,0.1,0:04.84,slam_karto,0.0002401195451966487
2020-05-21 11:51:58.865369,23220,651848,0.0,0.1,0:04.84,slam_karto,0.0002197391222580336
2020-05-21 11:51:59.027010,23220,651848,6.2,0.1,0:04.85,slam_karto,0.0
2020-05-21 11:51:59.186668,23220,651848,6.7,0.1,0:04.86,slam_karto,0.0
2020-05-21 11:51:59.344915,23220,651848,0.0,0.1,0:04.86,slam_karto,0.0
2020-05-21 11:51:59.504361,23220,651848,0.0,0.1,0:04.86,slam_karto,0.0
2020-05-21 11:51:59.670315,23220,651848,6.7,0.1,0:04.87,slam_karto,0.0
2020-05-21 11:51:59.836263,23220,651848,0.0,0.1,0:04.87,slam_karto,0.0
2020-05-21 11:52:00.016159,23220,651848,0.0,0.1,0:04.88,slam_karto,0.0
2020-05-21 11:52:00.199451,23220,651848,6.2,0.1,0:04.90,slam_karto,0.0
2020-05-21 11:52:00.379799,23220,651848,0.0,0.1,0:04.90,slam_karto,0.0
2020-05-21 11:52:00.564614,23220,651848,6.7,0.1,0:04.92,slam_karto,0.0
2020-05-21 11:52:00.744710,23220,651848,6.7,0.1,0:04.93,slam_karto,0.0
2020-05-21 11:52:00.922715,23220,651848,6.7,0.1,0:04.94,slam_karto,0.0
2020-05-21 11:52:01.100126,23220,651848,6.2,0.1,0:04.95,slam_karto,0.0
2020-05-21 11:52:01.280809,23220,651848,0.0,0.1,0:04.95,slam_karto,0.0
2020-05-21 11:52:01.458093,23220,651848,0.0,0.1,0:04.96,slam_karto,0.0
2020-05-21 11:52:01.640712,23220,651848,0.0,0.1,0:04.97,slam_karto,0.0
2020-05-21 11:52:01.817857,23220,651848,0.0,0.1,0:04.98,slam_karto,0.0
2020-05-21 11:52:01.977724,23220,651848,6.7,0.1,0:04.99,slam_karto,0.0
2020-05-21 11:52:02.136430,23220,651848,6.7,0.1,0:05.00,slam_karto,0.0
2020-05-21 11:52:02.293675,23220,651848,0.0,0.1,0:05.00,slam_karto,0.0
2020-05-21 11:52:02.453695,23220,651848,6.7,0.1,0:05.01,slam_karto,0.0
2020-05-21 11:52:02.610745,23220,651848,0.0,0.1,0:05.01,slam_karto,0.0
2020-05-21 11:52:02.769495,23220,651848,0.0,0.1,0:05.01,slam_karto,0.0
2020-05-21 11:52:02.929792,23220,651848,6.7,0.1,0:05.02,slam_karto,0.0
2020-05-21 11:52:03.089342,23220,651848,6.7,0.1,0:05.03,slam_karto,0.0
2020-05-21 11:52:03.250540,23220,651848,0.0,0.1,0:05.03,slam_karto,0.0
2020-05-21 11:52:03.409062,23220,651848,6.7,0.1,0:05.04,slam_karto,0.0
2020-05-21 11:52:03.572420,23220,651848,0.0,0.1,0:05.04,slam_karto,0.0
2020-05-21 11:52:03.733526,23220,651848,0.0,0.1,0:05.04,slam_karto,0.0
2020-05-21 11:52:03.892603,23220,651848,0.0,0.1,0:05.05,slam_karto,0.0
2020-05-21 11:52:04.061552,23220,651848,6.2,0.1,0:05.06,slam_karto,0.0
2020-05-21 11:52:04.220870,23220,651848,0.0,0.1,0:05.06,slam_karto,0.0
2020-05-21 11:52:04.380163,23220,651848,0.0,0.1,0:05.06,slam_karto,0.0
2020-05-21 11:52:04.540160,23220,651848,6.7,0.1,0:05.07,slam_karto,0.0
2020-05-21 11:52:04.700207,23220,651848,0.0,0.1,0:05.07,slam_karto,0.0
2020-05-21 11:52:04.879539,23220,651848,6.2,0.1,0:05.08,slam_karto,0.0
2020-05-21 11:52:05.055219,23220,651848,13.3,0.1,0:05.10,slam_karto,0.0
2020-05-21 11:52:05.239476,23220,651848,0.0,0.1,0:05.10,slam_karto,0.0
2020-05-21 11:52:05.420965,23220,651848,6.2,0.1,0:05.11,slam_karto,0.0
2020-05-21 11:52:05.598990,23220,651848,6.7,0.1,0:05.12,slam_karto,0.0
2020-05-21 11:52:05.777763,23220,651848,6.7,0.1,0:05.13,slam_karto,0.0
2020-05-21 11:52:05.959277,23220,651848,0.0,0.1,0:05.14,slam_karto,0.0
2020-05-21 11:52:06.153002,23220,651848,6.2,0.1,0:05.16,slam_karto,0.0
2020-05-21 11:52:06.337283,23220,651848,6.7,0.1,0:05.17,slam_karto,0.0
2020-05-21 11:52:06.522214,23220,651848,6.7,0.1,0:05.18,slam_karto,0.0
2020-05-21 11:52:06.706759,23220,651848,6.7,0.1,0:05.19,slam_karto,0.0
2020-05-21 11:52:06.872948,23220,651848,0.0,0.1,0:05.19,slam_karto,0.0
2020-05-21 11:52:07.030922,23220,651848,6.7,0.1,0:05.20,slam_karto,0.0
2020-05-21 11:52:07.189630,23220,651848,0.0,0.1,0:05.20,slam_karto,0.0
2020-05-21 11:52:07.349200,23220,651848,0.0,0.1,0:05.20,slam_karto,0.0
2020-05-21 11:52:07.507974,23220,651848,6.2,0.1,0:05.21,slam_karto,0.0
