DateTime,Ram(MB),VirtualResource(MB),CPU(%),Memory(%),Runtime,ProcessName,VehicleSpeed
2020-05-21 12:12:15.966665,1465.344,2125404,6.2,6.1,0:03.68,hector_map+,0.0
2020-05-21 12:12:16.123124,1465.344,2125404,0.0,6.1,0:03.68,hector_map+,0.0
2020-05-21 12:12:16.280747,1465.344,2125404,0.0,6.1,0:03.68,hector_map+,0.0
2020-05-21 12:12:16.438404,1465.344,2125404,0.0,6.1,0:03.68,hector_map+,0.0
2020-05-21 12:12:16.595188,1465.344,2125404,6.7,6.1,0:03.69,hector_map+,0.0
2020-05-21 12:12:16.750624,1465.344,2125404,6.7,6.1,0:03.70,hector_map+,0.0
2020-05-21 12:12:16.909068,1465.344,2125404,0.0,6.1,0:03.70,hector_map+,0.0
2020-05-21 12:12:17.068712,1465.344,2125404,6.2,6.1,0:03.71,hector_map+,0.0
2020-05-21 12:12:17.226307,1465.344,2125404,0.0,6.1,0:03.71,hector_map+,0.0
2020-05-21 12:12:17.386220,1465.344,2125404,6.7,6.1,0:03.72,hector_map+,0.0
2020-05-21 12:12:17.569310,1465.344,2125404,0.0,6.1,0:03.72,hector_map+,0.0
2020-05-21 12:12:17.748806,1465.344,2125404,0.0,6.1,0:03.73,hector_map+,0.0
2020-05-21 12:12:17.932141,1465.344,2125404,6.2,6.1,0:03.75,hector_map+,0.0
2020-05-21 12:12:18.121941,1465.344,2125404,0.0,6.1,0:03.76,hector_map+,0.0
2020-05-21 12:12:18.298868,1465.344,2125404,6.7,6.1,0:03.77,hector_map+,0.0
2020-05-21 12:12:18.479851,1465.344,2125404,6.7,6.1,0:03.78,hector_map+,0.0
2020-05-21 12:12:18.654418,1465.344,2125404,6.7,6.1,0:03.79,hector_map+,0.0
2020-05-21 12:12:18.830696,1465.344,2125404,6.2,6.1,0:03.80,hector_map+,0.0
2020-05-21 12:12:19.014467,1465.344,2125404,6.2,6.1,0:03.81,hector_map+,0.0
2020-05-21 12:12:19.196521,1465.344,2125404,6.7,6.1,0:03.82,hector_map+,0.0
2020-05-21 12:12:19.369246,1473.536,2189416,68.8,6.2,0:03.93,hector_map+,0.0
2020-05-21 12:12:19.529492,1465.344,2125404,33.3,6.1,0:03.99,hector_map+,0.0
2020-05-21 12:12:19.687697,1465.344,2125404,0.0,6.1,0:03.99,hector_map+,0.0
2020-05-21 12:12:19.844568,1465.344,2125404,6.7,6.1,0:04.00,hector_map+,0.0
2020-05-21 12:12:20.002539,1465.344,2125404,6.7,6.1,0:04.01,hector_map+,0.0
2020-05-21 12:12:20.160155,1465.344,2125404,0.0,6.1,0:04.01,hector_map+,0.0
2020-05-21 12:12:20.317522,1465.344,2125404,6.7,6.1,0:04.02,hector_map+,0.0
2020-05-21 12:12:20.475103,1465.344,2125404,0.0,6.1,0:04.02,hector_map+,0.0
2020-05-21 12:12:20.633154,1465.344,2125404,0.0,6.1,0:04.03,hector_map+,0.0
2020-05-21 12:12:20.791008,1465.344,2125404,0.0,6.1,0:04.03,hector_map+,0.0
2020-05-21 12:12:20.949465,1465.344,2125404,6.7,6.1,0:04.04,hector_map+,0.0
2020-05-21 12:12:21.108910,1465.344,2125404,0.0,6.1,0:04.04,hector_map+,0.0
2020-05-21 12:12:21.267217,1465.344,2125404,6.2,6.1,0:04.05,hector_map+,0.0
2020-05-21 12:12:21.425732,1465.344,2125404,0.0,6.1,0:04.05,hector_map+,0.0
2020-05-21 12:12:21.582381,1465.344,2125404,6.7,6.1,0:04.06,hector_map+,0.0
2020-05-21 12:12:21.743055,1465.344,2125404,0.0,6.1,0:04.06,hector_map+,0.0
2020-05-21 12:12:21.900514,1465.344,2125404,6.7,6.1,0:04.07,hector_map+,0.0
2020-05-21 12:12:22.059009,1465.344,2125404,0.0,6.1,0:04.07,hector_map+,0.0
2020-05-21 12:12:22.215143,1465.344,2125404,60.0,6.1,0:04.16,hector_map+,0.0
2020-05-21 12:12:22.380637,1465.344,2125404,93.3,6.1,0:04.31,hector_map+,0.0
2020-05-21 12:12:22.556437,1465.344,2125404,26.7,6.1,0:04.36,hector_map+,0.0
2020-05-21 12:12:22.730364,1465.344,2125404,6.2,6.1,0:04.37,hector_map+,0.0
2020-05-21 12:12:22.910042,1465.344,2125404,6.2,6.1,0:04.38,hector_map+,0.0
2020-05-21 12:12:23.083829,1465.344,2125404,6.7,6.1,0:04.39,hector_map+,0.0
2020-05-21 12:12:23.265822,1465.344,2125404,6.2,6.1,0:04.40,hector_map+,0.0
