DateTime,Ram(MB),VirtualResource(MB),CPU(%),Memory(%),Runtime,ProcessName,VehicleSpeed
2020-05-22 12:41:38.671613,21740,650808,0.0,0.1,0:00.40,slam_karto,0.0
2020-05-22 12:41:38.831524,21740,650808,0.0,0.1,0:00.40,slam_karto,0.0
2020-05-22 12:41:38.989326,21740,650808,0.0,0.1,0:00.40,slam_karto,0.0
2020-05-22 12:41:39.147056,21740,650808,6.2,0.1,0:00.41,slam_karto,0.0
2020-05-22 12:41:39.305187,21740,650808,0.0,0.1,0:00.41,slam_karto,0.0
2020-05-22 12:41:39.465127,21740,650808,6.7,0.1,0:00.42,slam_karto,0.0
2020-05-22 12:41:39.622894,21740,650808,6.7,0.1,0:00.43,slam_karto,0.0
2020-05-22 12:41:39.782336,21740,650808,0.0,0.1,0:00.43,slam_karto,0.0
2020-05-22 12:41:39.941519,21740,650808,0.0,0.1,0:00.43,slam_karto,0.0
2020-05-22 12:41:40.098478,21740,650808,0.0,0.1,0:00.43,slam_karto,0.0
2020-05-22 12:41:40.254340,21740,650808,6.7,0.1,0:00.45,slam_karto,0.0
2020-05-22 12:41:40.412012,21740,650808,0.0,0.1,0:00.45,slam_karto,0.0
2020-05-22 12:41:40.568921,21740,650808,0.0,0.1,0:00.45,slam_karto,0.0
2020-05-22 12:41:40.727835,21740,650808,6.7,0.1,0:00.46,slam_karto,0.0
2020-05-22 12:41:40.885381,21740,650808,0.0,0.1,0:00.46,slam_karto,0.0
2020-05-22 12:41:41.045744,21740,650808,0.0,0.1,0:00.46,slam_karto,0.0
2020-05-22 12:41:41.203614,21740,650808,6.7,0.1,0:00.47,slam_karto,0.0
2020-05-22 12:41:41.383255,21740,650808,6.2,0.1,0:00.48,slam_karto,0.0
2020-05-22 12:41:41.557993,21740,650808,6.7,0.1,0:00.49,slam_karto,0.0
2020-05-22 12:41:41.738040,21740,650808,6.7,0.1,0:00.51,slam_karto,0.0
2020-05-22 12:41:41.915134,21740,650808,0.0,0.1,0:00.51,slam_karto,0.0
2020-05-22 12:41:42.086482,21740,650808,6.7,0.1,0:00.52,slam_karto,0.0
2020-05-22 12:41:42.261300,21740,650808,6.7,0.1,0:00.53,slam_karto,0.0
2020-05-22 12:41:42.441297,21740,650808,0.0,0.1,0:00.54,slam_karto,0.0
2020-05-22 12:41:42.621126,21740,650808,6.2,0.1,0:00.55,slam_karto,0.0
2020-05-22 12:41:42.802425,21740,650808,12.5,0.1,0:00.57,slam_karto,0.0
2020-05-22 12:41:42.990244,21740,650808,6.2,0.1,0:00.58,slam_karto,0.0
2020-05-22 12:41:43.166333,21740,650808,6.7,0.1,0:00.59,slam_karto,0.0
2020-05-22 12:41:43.337724,21740,650808,0.0,0.1,0:00.59,slam_karto,0.0
2020-05-22 12:41:43.494971,21740,650808,0.0,0.1,0:00.59,slam_karto,0.0
2020-05-22 12:41:43.652914,21740,650808,6.7,0.1,0:00.60,slam_karto,0.0
2020-05-22 12:41:43.810767,21740,650808,6.7,0.1,0:00.61,slam_karto,0.0
2020-05-22 12:41:43.968807,21740,650808,0.0,0.1,0:00.61,slam_karto,0.0
2020-05-22 12:41:44.128215,21740,650808,6.7,0.1,0:00.62,slam_karto,0.0
2020-05-22 12:41:44.285281,21740,650808,0.0,0.1,0:00.62,slam_karto,0.0
2020-05-22 12:41:44.445553,21740,650808,6.7,0.1,0:00.63,slam_karto,0.0
2020-05-22 12:41:44.605851,21740,650808,0.0,0.1,0:00.63,slam_karto,0.0
2020-05-22 12:41:44.763263,21740,650808,0.0,0.1,0:00.63,slam_karto,0.0
2020-05-22 12:41:44.923278,21740,650808,6.7,0.1,0:00.64,slam_karto,0.0
2020-05-22 12:41:45.081966,21740,650808,0.0,0.1,0:00.64,slam_karto,0.0
2020-05-22 12:41:45.239654,21740,650808,6.7,0.1,0:00.65,slam_karto,0.0
2020-05-22 12:41:45.398527,21740,650808,0.0,0.1,0:00.65,slam_karto,0.0
2020-05-22 12:41:45.555352,21740,651080,6.7,0.1,0:00.66,slam_karto,0.0
2020-05-22 12:41:45.713279,21740,651080,0.0,0.1,0:00.66,slam_karto,0.0
2020-05-22 12:41:45.878058,21740,651080,6.2,0.1,0:00.68,slam_karto,0.0
2020-05-22 12:41:46.036714,21740,651080,6.7,0.1,0:00.69,slam_karto,0.0
2020-05-22 12:41:46.195728,21740,651080,6.7,0.1,0:00.70,slam_karto,0.0
2020-05-22 12:41:46.356331,21740,651080,6.7,0.1,0:00.71,slam_karto,0.0
2020-05-22 12:41:46.531842,21740,651080,6.2,0.1,0:00.72,slam_karto,0.0
2020-05-22 12:41:46.713000,21740,651080,6.2,0.1,0:00.73,slam_karto,0.0
