DateTime,Ram(MB),VirtualResource(MB),CPU(%),Memory(%),Runtime,ProcessName,VehicleSpeed
2020-05-05 18:48:56.563997,1465.344,2125404,0.0,6.1,0:04.40,hector_mapping,0.0
2020-05-05 18:48:56.722523,1465.344,2125404,6.7,6.1,0:04.41,hector_mapping,0.0
2020-05-05 18:48:56.879124,1465.344,2125404,0.0,6.1,0:04.41,hector_mapping,0.0
2020-05-05 18:48:57.036188,1465.344,2125404,6.7,6.1,0:04.42,hector_mapping,0.0
2020-05-05 18:48:57.197403,1465.344,2125404,20.0,6.1,0:04.45,hector_mapping,0.0
2020-05-05 18:48:57.355027,1465.344,2125404,93.3,6.1,0:04.60,hector_mapping,0.0
2020-05-05 18:48:57.513490,1465.344,2125404,6.7,6.1,0:04.61,hector_mapping,0.0
2020-05-05 18:48:57.674248,1465.344,2125404,0.0,6.1,0:04.61,hector_mapping,0.0
2020-05-05 18:48:57.832083,1465.344,2125404,6.7,6.1,0:04.62,hector_mapping,0.0
2020-05-05 18:48:57.992116,1465.344,2125404,6.7,6.1,0:04.63,hector_mapping,0.0
2020-05-05 18:48:58.171147,1465.344,2125404,6.7,6.1,0:04.64,hector_mapping,0.0
2020-05-05 18:48:58.348959,1465.344,2125404,6.7,6.1,0:04.65,hector_mapping,0.0
2020-05-05 18:48:58.524098,1465.344,2125404,0.0,6.1,0:04.65,hector_mapping,0.0
2020-05-05 18:48:58.695772,1465.344,2125404,13.3,6.1,0:04.67,hector_mapping,0.0
2020-05-05 18:48:58.871582,1465.344,2125404,6.7,6.1,0:04.68,hector_mapping,0.0
2020-05-05 18:48:59.051298,1465.344,2125404,6.2,6.1,0:04.69,hector_mapping,0.0
2020-05-05 18:48:59.225729,1465.344,2125404,0.0,6.1,0:04.70,hector_mapping,0.0
2020-05-05 18:48:59.398661,1465.344,2125404,13.3,6.1,0:04.72,hector_mapping,0.0
2020-05-05 18:48:59.571659,1465.344,2125404,0.0,6.1,0:04.72,hector_mapping,0.0
2020-05-05 18:48:59.752242,1465.344,2125404,6.7,6.1,0:04.74,hector_mapping,0.0
2020-05-05 18:48:59.923862,1465.344,2125404,0.0,6.1,0:04.74,hector_mapping,0.0
2020-05-05 18:49:00.079480,1465.344,2125404,6.7,6.1,0:04.75,hector_mapping,0.0
2020-05-05 18:49:00.235292,1465.344,2125404,0.0,6.1,0:04.75,hector_mapping,0.0
2020-05-05 18:49:00.392546,1465.344,2125404,13.3,6.1,0:04.77,hector_mapping,0.0
2020-05-05 18:49:00.551025,1465.344,2125404,0.0,6.1,0:04.77,hector_mapping,0.0
2020-05-05 18:49:00.708465,1465.344,2125404,6.7,6.1,0:04.78,hector_mapping,0.0
2020-05-05 18:49:00.866424,1465.344,2125404,0.0,6.1,0:04.78,hector_mapping,0.0
2020-05-05 18:49:01.024319,1465.344,2125404,6.7,6.1,0:04.79,hector_mapping,0.0
2020-05-05 18:49:01.184373,1465.344,2125404,0.0,6.1,0:04.79,hector_mapping,0.0
2020-05-05 18:49:01.345402,1465.344,2125404,6.7,6.1,0:04.80,hector_mapping,0.0
2020-05-05 18:49:01.502123,1465.344,2125404,0.0,6.1,0:04.80,hector_mapping,0.0
2020-05-05 18:49:01.659219,1465.344,2125404,80.0,6.1,0:04.92,hector_mapping,0.0
2020-05-05 18:49:01.817026,1465.344,2125404,60.0,6.1,0:05.02,hector_mapping,0.0
2020-05-05 18:49:01.980129,1465.344,2125404,6.7,6.1,0:05.03,hector_mapping,0.0
2020-05-05 18:49:02.137631,1465.344,2125404,0.0,6.1,0:05.03,hector_mapping,0.0
2020-05-05 18:49:02.295775,1465.344,2125404,13.3,6.1,0:05.05,hector_mapping,0.0
2020-05-05 18:49:02.454525,1465.344,2125404,0.0,6.1,0:05.05,hector_mapping,0.0
2020-05-05 18:49:02.612872,1465.344,2125404,0.0,6.1,0:05.05,hector_mapping,0.0
2020-05-05 18:49:02.770671,1465.344,2125404,6.7,6.1,0:05.06,hector_mapping,0.0
2020-05-05 18:49:02.938589,1465.344,2125404,6.7,6.1,0:05.07,hector_mapping,0.0
2020-05-05 18:49:03.116359,1465.344,2125404,6.7,6.1,0:05.08,hector_mapping,0.0
2020-05-05 18:49:03.298718,1465.344,2125404,6.2,6.1,0:05.09,hector_mapping,0.0
2020-05-05 18:49:03.476634,1465.344,2125404,0.0,6.1,0:05.09,hector_mapping,0.0
2020-05-05 18:49:03.650104,1465.344,2125404,13.3,6.1,0:05.11,hector_mapping,0.0
2020-05-05 18:49:03.829807,1465.344,2125404,0.0,6.1,0:05.12,hector_mapping,0.0
2020-05-05 18:49:04.007115,1465.344,2125404,6.7,6.1,0:05.13,hector_mapping,0.0
2020-05-05 18:49:04.181312,1465.344,2125404,6.7,6.1,0:05.14,hector_mapping,0.0
2020-05-05 18:49:04.356793,1465.344,2125404,6.7,6.1,0:05.15,hector_mapping,0.0
2020-05-05 18:49:04.536180,1465.344,2125404,0.0,6.1,0:05.16,hector_mapping,0.0
2020-05-05 18:49:04.710187,1465.344,2125404,13.3,6.1,0:05.18,hector_mapping,0.0
2020-05-05 18:49:04.892746,1465.344,2125404,0.0,6.1,0:05.18,hector_mapping,0.0
2020-05-05 18:49:05.052653,1465.344,2125404,0.0,6.1,0:05.19,hector_mapping,0.0
2020-05-05 18:49:05.208614,1465.344,2125404,6.7,6.1,0:05.20,hector_mapping,0.0
2020-05-05 18:49:05.364495,1465.344,2125404,0.0,6.1,0:05.20,hector_mapping,0.0
2020-05-05 18:49:05.526354,1465.344,2125404,0.0,6.1,0:05.20,hector_mapping,0.0
2020-05-05 18:49:05.685209,1465.344,2125404,13.3,6.1,0:05.22,hector_mapping,0.0
2020-05-05 18:49:05.843234,1465.344,2125404,0.0,6.1,0:05.22,hector_mapping,0.10907481238245964
2020-05-05 18:49:05.999448,1465.344,2125404,73.3,6.1,0:05.33,hector_mapping,0.13110272213816643
2020-05-05 18:49:06.156549,1465.344,2125404,73.3,6.1,0:05.45,hector_mapping,0.07031368464231491
2020-05-05 18:49:06.312683,1465.344,2125404,6.7,6.1,0:05.46,hector_mapping,0.11268939077854156
2020-05-05 18:49:06.470903,1465.344,2125404,0.0,6.1,0:05.46,hector_mapping,0.17958924919366837
2020-05-05 18:49:06.627525,1465.344,2125404,6.7,6.1,0:05.48,hector_mapping,0.30463240295648575
2020-05-05 18:49:06.783948,1465.344,2125404,0.0,6.1,0:05.48,hector_mapping,0.22279172390699387
2020-05-05 18:49:06.941652,1465.344,2125404,0.0,6.1,0:05.48,hector_mapping,0.23919504135847092
2020-05-05 18:49:07.098185,1465.344,2125404,6.7,6.1,0:05.49,hector_mapping,0.170900646597147
2020-05-05 18:49:07.255303,1465.344,2125404,6.7,6.1,0:05.50,hector_mapping,0.3573567867279053
2020-05-05 18:49:07.415785,1465.344,2125404,0.0,6.1,0:05.50,hector_mapping,0.43158674240112305
2020-05-05 18:49:07.573368,1465.344,2125404,0.0,6.1,0:05.50,hector_mapping,0.6661524474620819
2020-05-05 18:49:07.731216,1465.344,2125404,6.7,6.1,0:05.51,hector_mapping,0.6850566565990448
2020-05-05 18:49:07.889922,1465.344,2125404,6.7,6.1,0:05.52,hector_mapping,0.5689062774181366
2020-05-05 18:49:08.059038,1465.344,2125404,0.0,6.1,0:05.52,hector_mapping,0.6041684299707413
2020-05-05 18:49:08.239314,1465.344,2125404,13.3,6.1,0:05.54,hector_mapping,0.5596147924661636
2020-05-05 18:49:08.412221,1465.344,2125404,6.7,6.1,0:05.55,hector_mapping,0.6880374848842621
2020-05-05 18:49:08.591204,1465.344,2125404,6.7,6.1,0:05.56,hector_mapping,1.0539218187332153
2020-05-05 18:49:08.771792,1465.344,2125404,0.0,6.1,0:05.56,hector_mapping,0.9944711029529572
2020-05-05 18:49:08.950046,1465.344,2125404,13.3,6.1,0:05.58,hector_mapping,0.8694129288196564
2020-05-05 18:49:09.124267,1465.344,2125404,0.0,6.1,0:05.58,hector_mapping,1.1971938014030457
