DateTime,Ram(MB),VirtualResource(MB),CPU(%),Memory(%),Runtime,ProcessName,VehicleSpeed
2020-05-05 18:43:10.537330,21600,650804,0.0,0.1,0:00.39,slam_karto,0.0
2020-05-05 18:43:10.695716,21600,650804,0.0,0.1,0:00.39,slam_karto,0.0
2020-05-05 18:43:10.853370,21600,650804,0.0,0.1,0:00.39,slam_karto,0.0
2020-05-05 18:43:11.012665,21600,650804,6.7,0.1,0:00.40,slam_karto,0.0
2020-05-05 18:43:11.171959,21600,650804,0.0,0.1,0:00.40,slam_karto,0.0
2020-05-05 18:43:11.330142,21600,650804,6.7,0.1,0:00.41,slam_karto,0.0
2020-05-05 18:43:11.486978,21600,650804,0.0,0.1,0:00.41,slam_karto,0.0
2020-05-05 18:43:11.645044,21600,650804,0.0,0.1,0:00.41,slam_karto,0.0
2020-05-05 18:43:11.803723,21600,650804,6.7,0.1,0:00.42,slam_karto,0.0
2020-05-05 18:43:11.961632,21600,650804,6.7,0.1,0:00.43,slam_karto,0.0
2020-05-05 18:43:12.119422,21600,650804,0.0,0.1,0:00.43,slam_karto,0.0
2020-05-05 18:43:12.279312,21600,650804,0.0,0.1,0:00.43,slam_karto,0.0
2020-05-05 18:43:12.453164,21600,650804,0.0,0.1,0:00.44,slam_karto,0.0
2020-05-05 18:43:12.633794,21600,650804,0.0,0.1,0:00.45,slam_karto,0.0
2020-05-05 18:43:12.812296,21600,650804,6.7,0.1,0:00.46,slam_karto,0.0
2020-05-05 18:43:12.987528,21600,650804,6.7,0.1,0:00.47,slam_karto,0.0
2020-05-05 18:43:13.181487,21600,650804,6.7,0.1,0:00.49,slam_karto,0.0
2020-05-05 18:43:13.357683,21600,650804,0.0,0.1,0:00.49,slam_karto,0.0
2020-05-05 18:43:13.536957,21600,650804,13.3,0.1,0:00.51,slam_karto,0.0
2020-05-05 18:43:13.717820,21600,650804,0.0,0.1,0:00.51,slam_karto,0.0
2020-05-05 18:43:13.891161,21600,650804,6.7,0.1,0:00.52,slam_karto,0.0
2020-05-05 18:43:14.068772,21600,650804,6.7,0.1,0:00.53,slam_karto,0.0
2020-05-05 18:43:14.246274,21600,650804,6.7,0.1,0:00.54,slam_karto,0.0
2020-05-05 18:43:14.409935,21600,650804,0.0,0.1,0:00.54,slam_karto,0.0
2020-05-05 18:43:14.565561,21600,650804,6.7,0.1,0:00.55,slam_karto,0.0
2020-05-05 18:43:14.723093,21600,650804,0.0,0.1,0:00.55,slam_karto,0.10907770693302155
2020-05-05 18:43:14.881387,21600,650804,0.0,0.1,0:00.55,slam_karto,0.13563165441155434
2020-05-05 18:43:15.038874,21600,650804,0.0,0.1,0:00.55,slam_karto,0.09614549204707146
2020-05-05 18:43:15.196090,21600,650804,6.7,0.1,0:00.56,slam_karto,0.15297557786107063
2020-05-05 18:43:15.352680,21600,650804,0.0,0.1,0:00.56,slam_karto,0.1994982808828354
2020-05-05 18:43:15.511142,21600,650804,6.2,0.1,0:00.57,slam_karto,0.21047984808683395
2020-05-05 18:43:15.667968,21600,650804,6.7,0.1,0:00.58,slam_karto,0.2334398701786995
2020-05-05 18:43:15.826305,21600,650804,0.0,0.1,0:00.58,slam_karto,0.27942945063114166
2020-05-05 18:43:15.983843,21600,650804,0.0,0.1,0:00.58,slam_karto,0.3055352345108986
2020-05-05 18:43:16.142618,21600,650804,0.0,0.1,0:00.58,slam_karto,0.3142654672265053
2020-05-05 18:43:16.302261,21600,650804,6.7,0.1,0:00.59,slam_karto,0.3188091069459915
2020-05-05 18:43:16.462247,21600,650804,0.0,0.1,0:00.59,slam_karto,0.3170831725001335
2020-05-05 18:43:16.619977,21600,650804,0.0,0.1,0:00.59,slam_karto,0.31143057346343994
2020-05-05 18:43:16.779853,21600,650804,6.7,0.1,0:00.60,slam_karto,0.3034031465649605
2020-05-05 18:43:16.938092,21600,650804,6.7,0.1,0:00.61,slam_karto,0.2939993664622307
2020-05-05 18:43:17.095380,21600,650804,0.0,0.1,0:00.61,slam_karto,0.28386007994413376
2020-05-05 18:43:17.256037,21600,651076,6.7,0.1,0:00.62,slam_karto,0.27339427918195724
2020-05-05 18:43:17.432641,21600,651076,13.3,0.1,0:00.64,slam_karto,0.2628631219267845
2020-05-05 18:43:17.606269,21600,651076,0.0,0.1,0:00.64,slam_karto,0.2524321675300598
2020-05-05 18:43:17.788819,21600,651076,0.0,0.1,0:00.65,slam_karto,0.2422061786055565
2020-05-05 18:43:17.960470,21600,651076,6.7,0.1,0:00.66,slam_karto,0.23225006461143494
2020-05-05 18:43:18.137468,21600,651076,6.7,0.1,0:00.67,slam_karto,0.2299199178814888
2020-05-05 18:43:18.310856,21600,651076,6.7,0.1,0:00.68,slam_karto,0.18844574689865112
2020-05-05 18:43:18.486272,21600,651076,6.7,0.1,0:00.69,slam_karto,0.1571989618241787
2020-05-05 18:43:18.660074,21600,651076,6.7,0.1,0:00.70,slam_karto,0.35359664261341095
2020-05-05 18:43:18.836087,21600,651076,0.0,0.1,0:00.70,slam_karto,0.4597117155790329
2020-05-05 18:43:19.016047,21600,651076,6.7,0.1,0:00.71,slam_karto,0.5221275687217712
2020-05-05 18:43:19.191350,21600,651076,6.7,0.1,0:00.72,slam_karto,0.554745152592659
2020-05-05 18:43:19.362823,21600,651076,0.0,0.1,0:00.73,slam_karto,0.5675150603055954
2020-05-05 18:43:19.518303,21600,651076,0.0,0.1,0:00.73,slam_karto,0.5673704445362091
2020-05-05 18:43:19.677710,21600,651076,0.0,0.1,0:00.74,slam_karto,0.5590929239988327
2020-05-05 18:43:19.835739,21600,651076,0.0,0.1,0:00.74,slam_karto,0.545852780342102
