DateTime,Ram(MB),VirtualResource(MB),CPU(%),Memory(%),Runtime,ProcessName,VehicleSpeed
2020-05-05 18:10:40.121576,540820,1208964,0.0,2.2,0:07.55,slam_gmapping,0.0
2020-05-05 18:10:40.279642,540820,1208964,6.7,2.2,0:07.56,slam_gmapping,0.0
2020-05-05 18:10:40.438951,540820,1208964,0.0,2.2,0:07.56,slam_gmapping,0.0
2020-05-05 18:10:40.598488,540820,1208964,0.0,2.2,0:07.56,slam_gmapping,0.0
2020-05-05 18:10:40.756493,540820,1208964,6.7,2.2,0:07.57,slam_gmapping,0.0
2020-05-05 18:10:40.914317,540820,1208964,0.0,2.2,0:07.57,slam_gmapping,0.0
2020-05-05 18:10:41.071646,540820,1208964,6.7,2.2,0:07.58,slam_gmapping,0.0
2020-05-05 18:10:41.229547,540820,1208964,0.0,2.2,0:07.58,slam_gmapping,0.0
2020-05-05 18:10:41.387509,540820,1208964,0.0,2.2,0:07.58,slam_gmapping,0.0
2020-05-05 18:10:41.547240,540820,1208964,6.7,2.2,0:07.59,slam_gmapping,0.0
2020-05-05 18:10:41.705233,540820,1208964,0.0,2.2,0:07.59,slam_gmapping,0.0
2020-05-05 18:10:41.865040,540820,1208964,6.7,2.2,0:07.60,slam_gmapping,0.0
2020-05-05 18:10:42.039204,540820,1208964,6.7,2.2,0:07.61,slam_gmapping,0.0
2020-05-05 18:10:42.226542,540820,1208964,6.7,2.2,0:07.62,slam_gmapping,0.0
2020-05-05 18:10:42.405065,540820,1208964,0.0,2.2,0:07.62,slam_gmapping,0.0
2020-05-05 18:10:42.588058,540820,1208964,6.7,2.2,0:07.63,slam_gmapping,0.0
2020-05-05 18:10:42.768738,540820,1208964,6.7,2.2,0:07.65,slam_gmapping,0.0
2020-05-05 18:10:42.958241,540820,1208964,6.7,2.2,0:07.66,slam_gmapping,0.0
2020-05-05 18:10:43.130868,540820,1208964,6.7,2.2,0:07.67,slam_gmapping,0.0
2020-05-05 18:10:43.309517,540820,1208964,6.7,2.2,0:07.68,slam_gmapping,0.0
2020-05-05 18:10:43.490510,540820,1208964,0.0,2.2,0:07.68,slam_gmapping,0.0
2020-05-05 18:10:43.669653,540820,1208964,6.7,2.2,0:07.69,slam_gmapping,0.0
2020-05-05 18:10:43.851161,540820,1208964,6.7,2.2,0:07.70,slam_gmapping,0.0
2020-05-05 18:10:44.020965,540820,1208964,0.0,2.2,0:07.70,slam_gmapping,0.0
2020-05-05 18:10:44.180923,540820,1208964,6.2,2.2,0:07.71,slam_gmapping,0.0
2020-05-05 18:10:44.339050,540820,1208964,6.7,2.2,0:07.72,slam_gmapping,0.0
2020-05-05 18:10:44.497389,540820,1208964,0.0,2.2,0:07.72,slam_gmapping,0.0
2020-05-05 18:10:44.656565,540820,1208964,0.0,2.2,0:07.72,slam_gmapping,0.0
2020-05-05 18:10:44.814740,540820,1208964,6.7,2.2,0:07.73,slam_gmapping,0.0
2020-05-05 18:10:44.975712,540820,1208964,6.7,2.2,0:07.74,slam_gmapping,0.0
2020-05-05 18:10:45.134092,540820,1208964,0.0,2.2,0:07.74,slam_gmapping,0.0
2020-05-05 18:10:45.293226,540820,1208964,0.0,2.2,0:07.74,slam_gmapping,0.0
2020-05-05 18:10:45.452530,540820,1208964,0.0,2.2,0:07.74,slam_gmapping,0.0
2020-05-05 18:10:45.609107,540820,1208964,0.0,2.2,0:07.74,slam_gmapping,0.0
2020-05-05 18:10:45.768289,540820,1208964,6.7,2.2,0:07.75,slam_gmapping,0.0
2020-05-05 18:10:45.925126,540820,1208964,6.7,2.2,0:07.76,slam_gmapping,0.0
2020-05-05 18:10:46.085384,540820,1208964,6.7,2.2,0:07.77,slam_gmapping,0.0
2020-05-05 18:10:46.242806,540820,1208964,0.0,2.2,0:07.77,slam_gmapping,0.0
2020-05-05 18:10:46.399715,540820,1208964,0.0,2.2,0:07.77,slam_gmapping,0.0
2020-05-05 18:10:46.557864,540820,1208964,0.0,2.2,0:07.78,slam_gmapping,0.0
2020-05-05 18:10:46.716119,540820,1208964,0.0,2.2,0:07.78,slam_gmapping,0.0
2020-05-05 18:10:46.876032,540820,1208964,0.0,2.2,0:07.78,slam_gmapping,0.0
2020-05-05 18:10:47.054274,540820,1208964,6.2,2.2,0:07.79,slam_gmapping,0.0
2020-05-05 18:10:47.230311,540820,1208964,6.7,2.2,0:07.80,slam_gmapping,0.0
2020-05-05 18:10:47.409180,540820,1208964,6.7,2.2,0:07.81,slam_gmapping,0.0
2020-05-05 18:10:47.583743,540820,1208964,6.2,2.2,0:07.82,slam_gmapping,0.0
2020-05-05 18:10:47.766983,540820,1208964,6.7,2.2,0:07.83,slam_gmapping,0.0
2020-05-05 18:10:47.946166,540820,1208964,6.2,2.2,0:07.84,slam_gmapping,0.0
2020-05-05 18:10:48.122744,540820,1208964,6.2,2.2,0:07.85,slam_gmapping,0.0
2020-05-05 18:10:48.299599,540820,1208964,6.7,2.2,0:07.86,slam_gmapping,0.0
2020-05-05 18:10:48.475028,540820,1208964,6.7,2.2,0:07.87,slam_gmapping,0.0
2020-05-05 18:10:48.652235,540820,1208964,0.0,2.2,0:07.88,slam_gmapping,0.0
2020-05-05 18:10:48.833945,540820,1208964,6.2,2.2,0:07.89,slam_gmapping,0.0
2020-05-05 18:10:49.008926,540820,1208964,0.0,2.2,0:07.89,slam_gmapping,0.0
2020-05-05 18:10:49.165854,540820,1208964,6.7,2.2,0:07.90,slam_gmapping,0.0
2020-05-05 18:10:49.327173,540820,1208964,6.7,2.2,0:07.91,slam_gmapping,0.0
2020-05-05 18:10:49.487480,540820,1208964,0.0,2.2,0:07.91,slam_gmapping,0.0
2020-05-05 18:10:49.646652,540820,1208964,0.0,2.2,0:07.91,slam_gmapping,0.0
2020-05-05 18:10:49.806498,540820,1208964,0.0,2.2,0:07.91,slam_gmapping,0.0
2020-05-05 18:10:49.965578,540820,1208964,6.7,2.2,0:07.92,slam_gmapping,0.02358546294271946
2020-05-05 18:10:50.123264,540820,1208964,6.7,2.2,0:07.93,slam_gmapping,0.014739417470991611
2020-05-05 18:10:50.280012,540820,1208964,86.7,2.2,0:08.06,slam_gmapping,0.012134982738643885
2020-05-05 18:10:50.441540,540820,1208964,93.8,2.2,0:08.22,slam_gmapping,0.012592785526067019
2020-05-05 18:10:50.600461,540820,1208964,100.0,2.2,0:08.38,slam_gmapping,0.013169570825994015
2020-05-05 18:10:50.760094,540820,1208964,100.0,2.2,0:08.54,slam_gmapping,0.013347918167710304
2020-05-05 18:10:50.918207,540820,1208964,100.0,2.2,0:08.70,slam_gmapping,0.013245006557554007
2020-05-05 18:10:51.076458,540820,1208964,106.7,2.2,0:08.86,slam_gmapping,0.013019118458032608
2020-05-05 18:10:51.234068,540820,1208964,86.7,2.2,0:08.99,slam_gmapping,0.0
2020-05-05 18:10:51.392804,540820,1208964,93.3,2.2,0:09.15,slam_gmapping,0.0
2020-05-05 18:10:51.553849,540820,1208964,93.3,2.2,0:09.30,slam_gmapping,0.020815598778426647
2020-05-05 18:10:51.712976,540820,1208964,100.0,2.2,0:09.46,slam_gmapping,0.006153665715828538
2020-05-05 18:10:51.871675,540820,1208964,100.0,2.2,0:09.62,slam_gmapping,0.20568593591451645
2020-05-05 18:10:52.046131,540820,1208964,100.0,2.2,0:09.79,slam_gmapping,0.1681339591741562
2020-05-05 18:10:52.223975,540820,1208964,100.0,2.2,0:09.97,slam_gmapping,0.15846267342567444
2020-05-05 18:10:52.404370,540820,1208964,93.8,2.2,0:10.14,slam_gmapping,0.24050867557525635
2020-05-05 18:10:52.592733,540820,1208964,100.0,2.2,0:10.33,slam_gmapping,0.35637228190898895
2020-05-05 18:10:52.767497,540820,1208964,100.0,2.2,0:10.50,slam_gmapping,0.5845155268907547
2020-05-05 18:10:52.947992,540820,1208964,93.8,2.2,0:10.68,slam_gmapping,0.7099481374025345
2020-05-05 18:10:53.121895,540820,1208964,100.0,2.2,0:10.85,slam_gmapping,0.7744304537773132
2020-05-05 18:10:53.307014,540820,1208964,93.8,2.2,0:11.03,slam_gmapping,0.8029408156871796
